video_id,authorDisplayName,textDisplay,textOriginal,publishedAt,updatedAt,replyCount,likeCount
['_sK_6lu9DIc,"Yuv Raj","Bakwash","Bakwash","2021-02-13T11:20:52Z","2021-02-13T11:20:52Z","0","0"', '_sK_6lu9DIc,"Senku Ishigami","Open Domino&#39;s in Chattisgarh korba please","Open Domino\'s in Chattisgarh korba please","2021-02-08T22:46:28Z","2021-02-08T22:46:28Z","0","0"', '_sK_6lu9DIc,"Akshay Barnwal","My order taste horrible, <br />1st-  my number was 122 , they gave to 123 , 1st and after telling them that my order was 122 they gave me, said sorry sir just giving, my order was already prepared and was left there, and after I asked when they was giving order number 123, they gave me.<br />2nd - they gave me 1 Tomato sauce and 1oregano, and 1chilli flakes. And when I asked them in a very polite manner, they told me sorry we give that much only.<br />Even I told them, take extra money, but give me I will pay you extra, they told that&#39;s what we will give you it&#39;s our order sir. Then the third person someone came and gave me 2 more oregano and 1chilli flakes. I again told take money give me more, pizza doesn&#39;t taste good without spices. They again disagree rudely.<br /><br />3rd-  The pizza seemed half cooked, it doesn&#39;t taste good, my mother also said, last time we ate from different Domino&#39;s another branch it was very nice and today was half cooked almost cold and no cheese at all didn&#39;t feel right at all.<br />The most horrible experience.<br /># less than 10% satisfaction Domino&#39;s.","My order taste horrible, 1st-  my number was 122 , they gave to 123 , 1st and after telling them that my order was 122 they gave me, said sorry sir just giving, my order was already prepared and was left there, and after I asked when they was giving order number 123, they gave me.2nd - they gave me 1 Tomato sauce and 1oregano, and 1chilli flakes. And when I asked them in a very polite manner, they told me sorry we give that much only.Even I told them, take extra money, but give me I will pay you extra, they told that\'s what we will give you it\'s our order sir. Then the third person someone came and gave me 2 more oregano and 1chilli flakes. I again told take money give me more, pizza doesn\'t taste good without spices. They again disagree rudely.3rd-  The pizza seemed half cooked, it doesn\'t taste good, my mother also said, last time we ate from different Domino\'s another branch it was very nice and today was half cooked almost cold and no cheese at all didn\'t feel right at all.The most horrible experience.# less than 10% satisfaction Domino\'s.","2021-02-01T16:07:54Z","2021-02-01T16:07:54Z","1","1"', '_sK_6lu9DIc,"Andy Sharma","Tumhara makhni pizza kadhai panner pemmy paneer paneer and onion achari do pyaza Indi tandoori Mexican veg ğŸŒ® and garlic bread aur burger pizza aur veg parcel pizza mania Mai corn and panner onion yehi sab aacha hai bas","Tumhara makhni pizza kadhai panner pemmy paneer paneer and onion achari do pyaza Indi tandoori Mexican veg ğŸŒ® and garlic bread aur burger pizza aur veg parcel pizza mania Mai corn and panner onion yehi sab aacha hai bas","2021-01-21T07:46:17Z","2021-01-21T07:46:17Z","0","0"', '_sK_6lu9DIc,"MASTI KI VIDEOS","Free main doge kya?","Free main doge kya?","2021-01-18T08:07:45Z","2021-01-18T08:07:45Z","2","3"', '_sK_6lu9DIc,"op legends","9; minutes","9; minutes","2021-01-18T07:57:13Z","2021-01-18T07:57:13Z","0","0"', '_sK_6lu9DIc,"I am a hater","Amazing","Amazing","2021-01-18T07:50:58Z","2021-01-18T07:50:58Z","0","1"', '_sK_6lu9DIc,"I am a hater","I ambsecond","I ambsecond","2021-01-18T07:50:36Z","2021-01-18T07:50:36Z","0","1"', '_sK_6lu9DIc,"Arbaaz Mansoori 88","OkğŸ‘ğŸ»","OkğŸ‘ğŸ»","2021-01-18T07:50:10Z","2021-01-18T07:50:10Z","0","2"']
['Ig1ZLh8vRV8,"Abhijeet Kumar","Helo","Helo","2021-02-08T10:22:25Z","2021-02-08T10:22:25Z","0","0"', 'Ig1ZLh8vRV8,"Akshay Barnwal","My order taste horrible, <br />1st-  my number was 122 , they gave to 123 , 1st and after telling them that my order was 122 they gave me, said sorry sir just giving, my order was already prepared and was left there, and after I asked when they was giving order number 123, they gave me.<br />2nd - they gave me 1 Tomato sauce and 1oregano, and 1chilli flakes. And when I asked them in a very polite manner, they told me sorry we give that much only.<br />Even I told them, take extra money, but give me I will pay you extra, they told that&#39;s what we will give you it&#39;s our order sir. Then the third person someone came and gave me 2 more oregano and 1chilli flakes. I again told take money give me more, pizza doesn&#39;t taste good without spices. They again disagree rudely.<br /><br />3rd-  The pizza seemed half cooked, it doesn&#39;t taste good, my mother also said, last time we ate from different Domino&#39;s another branch it was very nice and today was half cooked almost cold and no cheese at all didn&#39;t feel right at all.<br />The most horrible experience.<br /># less than 10% satisfaction Domino&#39;s.","My order taste horrible, 1st-  my number was 122 , they gave to 123 , 1st and after telling them that my order was 122 they gave me, said sorry sir just giving, my order was already prepared and was left there, and after I asked when they was giving order number 123, they gave me.2nd - they gave me 1 Tomato sauce and 1oregano, and 1chilli flakes. And when I asked them in a very polite manner, they told me sorry we give that much only.Even I told them, take extra money, but give me I will pay you extra, they told that\'s what we will give you it\'s our order sir. Then the third person someone came and gave me 2 more oregano and 1chilli flakes. I again told take money give me more, pizza doesn\'t taste good without spices. They again disagree rudely.3rd-  The pizza seemed half cooked, it doesn\'t taste good, my mother also said, last time we ate from different Domino\'s another branch it was very nice and today was half cooked almost cold and no cheese at all didn\'t feel right at all.The most horrible experience.# less than 10% satisfaction Domino\'s.","2021-02-01T16:09:07Z","2021-02-01T16:09:07Z","1","1"', 'Ig1ZLh8vRV8,"vihan kundargi","Really sorry dominos I just donâ€™t like ur pizzas coz u add mayo in them","Really sorry dominos I just donâ€™t like ur pizzas coz u add mayo in them","2021-01-31T14:41:15Z","2021-01-31T14:41:15Z","0","0"', 'Ig1ZLh8vRV8,"Nishant Tandel","If u want us to drive n pick then stop charging money for carry bag","If u want us to drive n pick then stop charging money for carry bag","2021-01-29T07:10:55Z","2021-01-29T07:10:55Z","0","0"', 'Ig1ZLh8vRV8,"Himanshu sainy","God bless you","God bless you","2021-01-21T14:35:45Z","2021-01-21T14:35:45Z","0","0"', 'Ig1ZLh8vRV8,"manisha trivedi","Is this service available in Raebareli franchise","Is this service available in Raebareli franchise","2021-01-19T14:38:26Z","2021-01-19T14:38:26Z","0","0"', 'Ig1ZLh8vRV8,"Harishankar Menon","Wah Doctor saheb wah...","Wah Doctor saheb wah...","2021-01-18T16:55:40Z","2021-01-18T16:55:40Z","0","0"', 'Ig1ZLh8vRV8,"Vipin Nair","Dominoâ€™s &amp; Zubin both are rocking","Dominoâ€™s & Zubin both are rocking","2021-01-18T16:33:31Z","2021-01-18T16:33:31Z","1","0"', 'Ig1ZLh8vRV8,"CN Gaming","Just like takeaway","Just like takeaway","2021-01-18T06:31:21Z","2021-01-18T06:31:21Z","0","3"', 'Ig1ZLh8vRV8,"Pragati Kapoor","First time got recommendation in 9 minutes otherwise after 9 yrs ğŸ˜‚","First time got recommendation in 9 minutes otherwise after 9 yrs ğŸ˜‚","2021-01-18T05:51:27Z","2021-01-18T05:51:27Z","0","9"', 'Ig1ZLh8vRV8,"Kiran Midge","Bhohot time hogya dominos nahi khayağŸ˜©","Bhohot time hogya dominos nahi khayağŸ˜©","2021-01-18T05:43:13Z","2021-01-18T05:43:13Z","1","1"', 'Ig1ZLh8vRV8,"Kiran Midge","Kya bat hai","Kya bat hai","2021-01-18T05:42:44Z","2021-01-18T05:42:44Z","0","0"', 'Ig1ZLh8vRV8,"Madhura Shirke","First comment please pin","First comment please pin","2021-01-18T05:42:19Z","2021-01-18T05:42:19Z","0","0"', 'Ig1ZLh8vRV8,"ghost yt","First veiwer","First veiwer","2021-01-18T05:42:07Z","2021-01-18T05:42:07Z","0","0"', 'Ig1ZLh8vRV8,"GAMING WITH Aryan YT","Wow man dominoes are rocking now","Wow man dominoes are rocking now","2021-01-18T05:42:01Z","2021-01-18T05:42:01Z","0","0"']
['ckZKYmPN-Fk,"Sanket Aher","\U0001f92a\U0001f92ağŸ–•ğŸ–•","\U0001f92a\U0001f92ağŸ–•ğŸ–•","2021-02-03T06:22:21Z","2021-02-03T06:22:21Z","0","0"', 'ckZKYmPN-Fk,"Kartik Ojha","Village me kyu nhi deliver hota?ğŸ˜­","Village me kyu nhi deliver hota?ğŸ˜­","2021-01-06T03:02:09Z","2021-01-06T03:02:09Z","0","0"', 'ckZKYmPN-Fk,"Senku Ishigami","Is domino&#39;s in Chattisgarh korba?","Is domino\'s in Chattisgarh korba?","2020-12-27T07:50:18Z","2020-12-27T07:50:18Z","0","0"', 'ckZKYmPN-Fk,"Priyanshu Tyagi","It is not available now wtf","It is not available now wtf","2020-12-22T09:28:40Z","2020-12-22T09:28:40Z","0","0"', 'ckZKYmPN-Fk,"Bhumika Meghani","Pls buy 1 get 5 ka offer rakh doğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚tab main maaan jaaungi apko","Pls buy 1 get 5 ka offer rakh doğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚tab main maaan jaaungi apko","2020-12-22T06:29:00Z","2020-12-22T06:29:00Z","0","3"', 'ckZKYmPN-Fk,"Rishu Singh","Please open a dominos branch in katihar bihar","Please open a dominos branch in katihar bihar","2020-12-21T05:41:10Z","2020-12-21T05:41:10Z","0","1"', 'ckZKYmPN-Fk,"Manikandan Murugan","It is offensive to show only Veg pizzas!","It is offensive to show only Veg pizzas!","2020-12-20T10:50:33Z","2020-12-20T10:50:33Z","0","1"', 'ckZKYmPN-Fk,"jhuma banik","Hi dominos can u give a free pizza for become a true fan of daminos <br />ğŸ˜…ğŸ¤”ğŸ˜³<br />Let see","Hi dominos can u give a free pizza for become a true fan of daminos ğŸ˜…ğŸ¤”ğŸ˜³Let see","2020-12-19T09:11:51Z","2020-12-19T09:11:51Z","1","2"', 'ckZKYmPN-Fk,"Abdullah Ausaf","Is dominos in Kashmir?","Is dominos in Kashmir?","2020-12-18T05:46:28Z","2020-12-18T05:46:28Z","0","2"', 'ckZKYmPN-Fk,"Ayush kumar","Can i get a â¤ from you","Can i get a â¤ from you","2020-12-18T05:15:01Z","2020-12-18T05:15:01Z","0","3"', 'ckZKYmPN-Fk,"Rebel Tube","Kaha ka off lol tax to laga hi rakha hai 53","Kaha ka off lol tax to laga hi rakha hai 53","2020-12-17T16:15:25Z","2020-12-17T16:15:25Z","0","2"', 'ckZKYmPN-Fk,"Neha Gupta","Please give phone number because I can order","Please give phone number because I can order","2020-12-17T15:39:10Z","2020-12-17T15:39:10Z","2","2"']
['uOHvKqpn-w8,"swa desh","Pizza town me hi sirf hota he village me hani","Pizza town me hi sirf hota he village me hani","2021-01-08T02:28:27Z","2021-01-08T02:28:27Z","0","1"', 'uOHvKqpn-w8,"WIPEGODxGamer","Cg basna saraipali","Cg basna saraipali","2020-12-17T16:28:40Z","2020-12-17T16:28:40Z","0","0"', 'uOHvKqpn-w8,"Mr. Sameer Chikkodi","Karnataka me kabh aayega Domino&#39;s Pizza?","Karnataka me kabh aayega Domino\'s Pizza?","2020-12-17T10:17:25Z","2020-12-17T10:18:03Z","2","0"', 'uOHvKqpn-w8,"randomboy","Can I get a year membership?","Can I get a year membership?","2020-12-16T18:20:19Z","2020-12-16T18:20:19Z","0","1"']
['oSWfYzIr-hY,"Sanket Aher","\U0001f92a\U0001f92ağŸ–•ğŸ–•ğŸ–•","\U0001f92a\U0001f92ağŸ–•ğŸ–•ğŸ–•","2021-02-03T06:22:36Z","2021-02-03T06:22:36Z","0","0"', 'oSWfYzIr-hY,"RANDOM SWIPE","I came here to check the coupon lol","I came here to check the coupon lol","2021-02-02T10:32:16Z","2021-02-02T10:32:16Z","0","2"', 'oSWfYzIr-hY,"Not_bossy_x BG","I was eating so much time","I was eating so much time","2021-01-18T05:18:20Z","2021-01-18T05:18:20Z","0","0"', 'oSWfYzIr-hY,"Amit Aggarwal","Discount - 100, delivery charges - 70 ğŸ˜","Discount - 100, delivery charges - 70 ğŸ˜","2020-12-29T13:06:38Z","2020-12-29T13:06:38Z","0","1"', 'oSWfYzIr-hY,"Nisha Jha","Dominos Sanck Pizza Mania Starts Aha Value","Dominos Sanck Pizza Mania Starts Aha Value","2020-12-28T04:48:01Z","2020-12-28T04:48:01Z","0","0"', 'oSWfYzIr-hY,"Nisha Jha","Dominos Sanck Zingy Parcel Aha Value","Dominos Sanck Zingy Parcel Aha Value","2020-12-28T04:47:06Z","2020-12-28T04:47:06Z","0","0"']
['GWthi9sQ7Jk,"G_G Gaming","Please reply me<br />Today I  book pizza ğŸ• but store is offline <br />To kya kre","Please reply meToday I  book pizza ğŸ• but store is offline To kya kre","2020-12-20T06:58:40Z","2020-12-20T06:58:40Z","0","1"', 'GWthi9sQ7Jk,"Unwanted headshots gaming","Yo","Yo","2020-12-16T15:49:33Z","2020-12-16T15:49:33Z","0","0"']
[]
[]
[]
[]
[]
['nSJMKtXrZcs,"Gaayatri R","I so wanna try!","I so wanna try!","2020-11-18T11:43:17Z","2020-11-18T11:43:17Z","0","0"', 'nSJMKtXrZcs,"Ayush pradhan","pizza hut is better","pizza hut is better","2020-11-15T15:58:19Z","2020-11-15T15:58:19Z","1","0"', 'nSJMKtXrZcs,"Mani Oommen","Dominos should be banned in India.","Dominos should be banned in India.","2020-11-10T07:19:30Z","2020-11-10T07:19:30Z","0","1"', 'nSJMKtXrZcs,"mcu devil","<a href=https://youtu.be/5NzrvVBLhug>https://youtu.be/5NzrvVBLhug</a>","https://youtu.be/5NzrvVBLhug","2020-11-06T09:02:35Z","2020-11-06T09:02:35Z","0","0"', 'nSJMKtXrZcs,"Ritu Game","I have tried that yummy","I have tried that yummy","2020-10-25T12:31:40Z","2020-10-25T12:31:40Z","0","0"', 'nSJMKtXrZcs,"PANKAJ SINGH","new dominos store open honay k liye kitna time lagta hai ?","new dominos store open honay k liye kitna time lagta hai ?","2020-10-25T07:03:38Z","2020-10-25T07:03:38Z","0","0"', 'nSJMKtXrZcs,"Khudadad Towhid","i wish this was available in bangladesh","i wish this was available in bangladesh","2020-10-25T06:32:39Z","2020-10-25T06:32:39Z","3","5"', 'nSJMKtXrZcs,"Sundeep Kumar","I am the first","I am the first","2020-10-25T06:31:01Z","2020-10-25T06:31:01Z","0","1"', 'nSJMKtXrZcs,"Sundeep Kumar","Wow","Wow","2020-10-25T06:30:50Z","2020-10-25T06:30:50Z","0","1"']
['Bep3aQanNmI,"Reb M","It is well known that Bengalis love to argue hahaha","It is well known that Bengalis love to argue hahaha","2021-01-12T20:35:07Z","2021-01-12T20:35:07Z","0","0"', 'Bep3aQanNmI,"Ã…SÃF SHÃ…HÃ…B","Pasta or Pizza <br />I will only prefer Garlic Bread sticks.","Pasta or Pizza I will only prefer Garlic Bread sticks.","2020-12-07T17:35:35Z","2020-12-07T17:35:35Z","0","1"', 'Bep3aQanNmI,"trisha ghosh","Who ever mad this pasta pizza I guess he/she is an BTS ARMY lolğŸ˜‚ğŸ˜‚","Who ever mad this pasta pizza I guess he/she is an BTS ARMY lolğŸ˜‚ğŸ˜‚","2020-12-03T09:36:13Z","2020-12-03T09:36:13Z","5","0"', 'Bep3aQanNmI,"thelegend omg","Yum","Yum","2020-12-02T12:18:14Z","2020-12-02T12:18:14Z","0","0"', 'Bep3aQanNmI,"Praneetha Bharathi Bahujanapalli","â¤ï¸â¤ï¸â¤ï¸<br />A lover of domino â¤ï¸â¤ï¸","â¤ï¸â¤ï¸â¤ï¸A lover of domino â¤ï¸â¤ï¸","2020-11-26T05:41:55Z","2020-11-26T05:41:55Z","0","0"', 'Bep3aQanNmI,"Tapan Biswas","Bangali","Bangali","2020-11-15T17:50:38Z","2020-11-15T17:50:38Z","0","3"', 'Bep3aQanNmI,"Ivy Bag","I am craving for pasta pizza.","I am craving for pasta pizza.","2020-11-07T09:01:08Z","2020-11-07T09:01:08Z","0","4"', 'Bep3aQanNmI,"Gopal Ramadoss","I love pasta and pizza","I love pasta and pizza","2020-11-05T07:50:32Z","2020-11-05T07:50:32Z","0","2"', 'Bep3aQanNmI,"Kazi Ullah","I really want to eat","I really want to eat","2020-10-30T14:09:17Z","2020-10-30T14:09:17Z","0","2"', 'Bep3aQanNmI,"Aman Singh","Bangali me bolbe ... To kuchu na khabe....tu gaali khabe??","Bangali me bolbe ... To kuchu na khabe....tu gaali khabe??","2020-10-24T13:54:33Z","2020-10-24T13:54:33Z","1","3"']
